batch_size,cache_blocks_free,cache_blocks_used,cache_contiguous_waste_gb,cache_contiguous_waste_tokens,cache_device_metadata,cache_memory_reduction_pct,cache_paged_allocated_gb,cache_paged_fragmentation_pct,cache_paged_waste_tokens,cache_peak_blocks_used,cache_peak_paged_allocated_gb,cache_used_tokens,chunk_size,comparison,config,decode_cpu_ms,decode_cuda_ms,decode_iterations,duration_s,e2e_ms_max,e2e_ms_p50,e2e_ms_p95,e2e_ms_p99,experiment,gpu_memory_peak_gb,gpu_utilization_mean_pct,metadata_construction_ms,mixed_cpu_ms,mixed_cuda_ms,mixed_iterations,policy,preemptions,prefill_cpu_ms,prefill_cuda_ms,prefill_iterations,profile_name,recomputed_tokens,repeat,requests,scheduler_mode,successful_requests,throughput_tokens_per_s,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,ttft_ms_max,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,variant
4,512.0,0.0,13.987049102783203,523803.0,True,99.90234375,0.0,0.0,0.0,32.0,0.013671875,0.0,16,batching,batching-continuous-right-skewed-b4-continuous-fcfs,1944.591268997101,1944.831298828125,40,4.231962122001278,4026.7203700004757,2196.6257304993633,3739.138446250035,3969.203985250388,batching-continuous-right-skewed-b4-continuous-fcfs,9.06658935546875,39.333333333333336,27.73065799738106,2119.6213830044144,2119.7399711608887,41,fcfs,0,151.21503699811,151.5448341369629,3,right-skewed,0,3,12,continuous,12,53.639421491951495,51.10104073497496,52.2387200722177,52.35682961444986,2826.332900000125,1046.350637499927,2634.1167638002844,2787.8896727601573,continuous
4,512.0,0.0,13.987049102783203,523803.0,True,99.90234375,0.0,0.0,0.0,32.0,0.013671875,0.0,16,batching,batching-continuous-right-skewed-b4-continuous-fcfs,1955.400794002344,1955.7094497680664,40,4.198423552999884,3995.630635999987,2142.007949500112,3699.8110212507527,3936.4667130501407,batching-continuous-right-skewed-b4-continuous-fcfs,9.06658935546875,39.333333333333336,27.583555005548988,2076.5089270062163,2076.7028770446777,41,fcfs,0,149.45541800261708,149.78179550170898,3,right-skewed,0,4,12,continuous,12,54.06791314273247,50.07812115181986,50.72127523213307,50.80399860195059,2773.7235269996745,1016.512948500349,2579.043380900657,2734.787497779871,continuous
8,512.0,0.0,27.995086669921875,1048392.0,False,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-rebuild-16x8-b8-continuous-fcfs,525.589773998945,525.6644439697266,7,1.3419806080000853,1341.3787979989138,1341.3061510000261,1341.3614113987933,1341.3753206788897,metadata-rebuild-16x8-b8-continuous-fcfs,9.06658935546875,27.76923076923077,9.081676995265298,0.0,0,0,fcfs,0,811.5109480004321,813.8323173522949,16,16x8,0,0,8,continuous,8,47.69070403735367,75.28057057139189,75.28182265019235,75.28192133022199,814.4294699995953,814.3421570002829,814.4101569994746,814.4256073995712,rebuild
8,512.0,0.0,27.995086669921875,1048392.0,False,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-rebuild-16x8-b8-continuous-fcfs,358.74379700180725,358.83248138427734,7,1.1797518719995423,1179.020188999857,1178.9476090007156,1179.0015661994403,1179.0164644397737,metadata-rebuild-16x8-b8-continuous-fcfs,9.06658935546875,34.333333333333336,9.248609001588193,0.0,0,0,fcfs,0,815.7338100008928,818.2060127258301,16,16x8,0,1,8,continuous,8,54.24869544095525,51.45366007153436,51.454885650088855,51.4549779301134,818.8566579992766,818.7719884999751,818.8367506993927,818.8526765392999,rebuild
8,512.0,0.0,27.995086669921875,1048392.0,False,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-rebuild-16x8-b8-continuous-fcfs,368.9550050003163,369.0181427001953,7,1.1918601200013654,1191.1423499986995,1191.0705225009224,1191.1230002488082,1191.1384800487212,metadata-rebuild-16x8-b8-continuous-fcfs,9.06658935546875,34.75,9.651960997871356,0.0,0,0,fcfs,0,817.6875680019293,820.0315208435059,16,16x8,0,2,8,continuous,8,53.697576524270886,52.930633142880524,52.93189542148217,52.93200354148472,820.6409229987912,820.5560905007587,820.6204941990109,820.6368372388351,rebuild
8,512.0,0.0,27.995086669921875,1048392.0,False,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-rebuild-16x8-b8-continuous-fcfs,383.1385110006522,383.2464294433594,7,1.211065959001644,1210.4691679996904,1210.388146499099,1210.4489247001766,1210.4651193397876,metadata-rebuild-16x8-b8-continuous-fcfs,9.06658935546875,35.0,9.243834001608775,0.0,0,0,fcfs,0,822.4535640001704,825.1390419006348,16,16x8,0,3,8,continuous,8,52.846006878732794,54.956262857168824,54.95771807864003,54.9578335586375,825.7891370012658,825.6943064989173,825.767282300967,825.784766061206,rebuild
8,512.0,0.0,27.995086669921875,1048392.0,False,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-rebuild-16x8-b8-continuous-fcfs,354.2716650026705,354.3222122192383,7,1.1762980099993001,1175.6717369989929,1175.5998925009408,1175.6519189492792,1175.6677733890501,metadata-rebuild-16x8-b8-continuous-fcfs,9.06658935546875,36.0,9.371211999678053,0.0,0,0,fcfs,0,817.2182160069497,819.579517364502,16,16x8,0,4,8,continuous,8,54.40798118840487,50.78253578566156,50.7860570856922,50.78620924568376,820.2066349986126,820.1189600004,820.1854316492245,820.202394328735,rebuild
8,512.0,0.0,27.995086669921875,1048392.0,True,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-cached-16x8-b8-continuous-fcfs,346.381115999975,346.44829177856445,7,1.1457932760004041,1145.1671880004142,1145.1033374996769,1145.1511541501532,1145.163981230362,metadata-cached-16x8-b8-continuous-fcfs,9.06658935546875,38.0,5.100550997667597,0.0,0,0,fcfs,0,794.5877479996852,797.0192985534668,16,16x8,0,0,8,continuous,8,55.85649814895355,49.66210285718782,49.66357354998243,49.66369870998668,797.5451120000798,797.4686174993622,797.5274044500111,797.5415704900661,cached
8,512.0,0.0,27.995086669921875,1048392.0,True,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-cached-16x8-b8-continuous-fcfs,344.1058490006981,344.15087890625,7,1.1388677430004464,1138.2500170002459,1138.1791044996135,1138.2311824499993,1138.2462500901966,metadata-cached-16x8-b8-continuous-fcfs,9.06658935546875,36.5,5.324679001205368,0.0,0,0,fcfs,0,789.9700719954126,792.215259552002,16,16x8,0,1,8,continuous,8,56.19616535225278,49.34452964282952,49.34606361432868,49.34620049437269,792.8529509990767,792.7673969998068,792.8326054993704,792.8488818991354,cached
8,512.0,0.0,27.995086669921875,1048392.0,True,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-cached-16x8-b8-continuous-fcfs,346.1394559999462,346.20953369140625,7,1.1370732930008671,1136.5272370003368,1136.4422804990681,1136.506445249779,1136.5230786502252,metadata-cached-16x8-b8-continuous-fcfs,9.06658935546875,36.0,5.185513004107634,0.0,0,0,fcfs,0,785.8433380006318,788.4068183898926,16,16x8,0,2,8,continuous,8,56.28485023256209,49.643194428556725,49.64444199997939,49.64454679996249,789.0360340006737,788.9399194991711,789.0139987003749,789.0316269406139,cached
8,512.0,0.0,27.995086669921875,1048392.0,True,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-cached-16x8-b8-continuous-fcfs,348.2748590013216,348.3444137573242,7,1.146575318000032,1145.9664899994095,1145.8978949995071,1145.9487719491335,1145.9629463893543,metadata-cached-16x8-b8-continuous-fcfs,9.06658935546875,35.5,5.170912998437416,0.0,0,0,fcfs,0,792.9519310036994,795.6188468933105,16,16x8,0,3,8,continuous,8,55.81840023526323,49.95223821424588,49.953659892759916,49.95379449273709,796.3231369994901,796.232227499786,796.3010411496725,796.3187178295266,cached
8,512.0,0.0,27.995086669921875,1048392.0,True,99.9755859375,0.0,0.0,0.0,16.0,0.0068359375,0.0,1,metadata,metadata-cached-16x8-b8-continuous-fcfs,342.63854100026947,342.6786231994629,7,1.137563037000291,1136.8171609992714,1136.7237555004976,1136.7920236494683,1136.8121335293108,metadata-cached-16x8-b8-continuous-fcfs,9.06658935546875,36.166666666666664,5.160227996384492,0.0,0,0,fcfs,0,789.719573000184,792.2162895202637,16,16x8,0,4,8,continuous,8,56.26061846099139,49.1313888572092,49.13269233572595,49.13279629569973,792.9096919997392,792.8040335000333,792.8831732000617,792.9043882398037,cached
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,1,prefill,prefill-token-128x32-b8-continuous-fcfs,1549.5090619951952,1549.6884117126465,31,8.24297204100003,8099.110540999391,8088.192049999634,8099.077787299757,8099.103990259464,prefill-token-128x32-b8-continuous-fcfs,9.39471435546875,38.1375,36.12263699687901,146.2120629967103,146.23344039916992,3,fcfs,0,6517.504990008092,6540.528533935547,128,128x32,0,0,8,continuous,8,31.056759470573468,49.90112851611494,50.145931108040855,50.1459706603037,6544.590667001103,6541.2739729999885,6544.557512901247,6544.5840361811315,token
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,1,prefill,prefill-token-128x32-b8-continuous-fcfs,1760.6948809934693,1760.9671249389648,31,8.242518068998834,8096.353307000754,8096.2435095007095,8096.324687850847,8096.347583170773,prefill-token-128x32-b8-continuous-fcfs,9.41033935546875,36.8875,36.74850301104016,151.4038340010302,151.44553756713867,3,fcfs,0,6299.257267994108,6322.635841369629,128,128x32,0,1,8,continuous,8,31.058469979319643,57.18530522582085,57.18578859354707,57.18582613160893,6324.661165999714,6323.567960500441,6324.610805549582,6324.651093909688,token
8,512.0,0.0,27.96624755859375,1047312.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,1,prefill,prefill-token-128x32-b8-continuous-fcfs,1531.2802500011458,1531.5602264404297,31,8.01406317600049,7866.259837999678,7866.176127500694,7866.238563599927,7866.255583119728,prefill-token-128x32-b8-continuous-fcfs,9.41033935546875,37.70886075949367,36.84497199174075,147.0916269972804,147.12175750732422,3,fcfs,0,6303.623741003321,6328.171909332275,128,128x32,0,2,8,continuous,8,31.94384600893048,49.5801348387167,49.580630251632336,49.580668837441465,6329.278776000137,6329.177230500136,6329.255318999913,6329.2740846000925,token
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,1,prefill,prefill-token-128x32-b8-continuous-fcfs,1527.3298640040593,1527.529369354248,31,8.210613889999877,8068.5652760002995,8068.455507999715,8068.53418235014,8068.559057270268,prefill-token-128x32-b8-continuous-fcfs,9.41033935546875,37.4,37.50223699717026,153.96140100165212,153.9791030883789,3,fcfs,0,6498.481262990026,6521.599884033203,128,128x32,0,3,8,continuous,8,31.179154619826342,49.86671512902362,49.86726683061622,49.8673209790016,6522.699650000504,6522.571135500584,6522.666776250389,6522.693075250481,token
8,512.0,0.0,27.966114044189453,1047307.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,1,prefill,prefill-token-128x32-b8-continuous-fcfs,1745.747040000424,1745.9538269042969,31,8.27222810999956,8124.094433000209,8124.025693499789,8124.07352995051,8124.09025239027,prefill-token-128x32-b8-continuous-fcfs,9.41033935546875,37.629629629629626,36.54077801911626,146.5214179988834,146.53244400024414,3,fcfs,0,6348.473930996988,6372.489009857178,128,128x32,0,4,8,continuous,8,30.94692223133262,56.47273398388337,56.48355848710004,56.487500832904665,6373.464407999563,6373.35663399972,6373.439460700138,6373.459418539678,token
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,16,prefill,prefill-chunk16-128x32-b8-continuous-fcfs,1542.4518720046763,1542.4448051452637,31,2.1524658069993166,2002.8953649998584,2002.8341990000627,2002.8802541001824,2002.8923428199232,prefill-chunk16-128x32-b8-continuous-fcfs,9.97088623046875,39.5,25.976851995437755,157.23871100090037,157.23085021972656,3,fcfs,0,442.00830799854884,445.6942443847656,8,128x32,0,0,8,continuous,8,118.93336431526473,50.21266720969804,50.21329003067817,50.213344612607365,446.3061309998011,446.2231144989346,446.2886054497176,446.3026258897844,chunk16
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,16,prefill,prefill-chunk16-128x32-b8-continuous-fcfs,1578.1251680036803,1578.4347877502441,31,2.1993360460000986,2051.4000580005813,2051.320272000339,2051.3790594004604,2051.395858280557,prefill-chunk16-128x32-b8-continuous-fcfs,9.97088623046875,40.09090909090909,26.237844011120615,162.76391799692647,162.79497528076172,3,fcfs,0,446.88553100422723,450.5596809387207,8,128x32,0,1,8,continuous,8,116.39876519351537,51.617087387087174,51.61755982905649,51.617599372299495,452.57404199946905,451.24035100070614,452.4796889996651,452.55517139950825,chunk16
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,16,prefill,prefill-chunk16-128x32-b8-continuous-fcfs,1591.9933349941857,1592.2731285095215,31,2.1992833419990347,2050.089330999981,2050.0168380003743,2050.071477849542,2050.0857603698933,prefill-chunk16-128x32-b8-continuous-fcfs,9.97088623046875,40.27272727272727,25.801548006711528,160.74264200142352,160.77203369140625,3,fcfs,0,435.18890100313,438.8767395019531,8,128x32,0,2,8,continuous,8,116.40155459337461,51.95211774192895,51.95275709357085,51.952797251000916,442.53682300040964,439.5481764995566,442.45166205000714,442.51979081032914,chunk16
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,16,prefill,prefill-chunk16-128x32-b8-continuous-fcfs,1561.5337720064417,1561.763412475586,31,2.200274527000147,2038.1152959998872,2038.031458999285,2038.094117849596,2038.111060369829,prefill-chunk16-128x32-b8-continuous-fcfs,9.97088623046875,40.31818181818182,27.488737994644907,169.72514599910937,169.74348831176758,3,fcfs,0,458.02091999939876,461.7703666687012,8,128x32,0,3,8,continuous,8,116.34911773897154,50.82510061290504,50.82552612097237,50.825566179036315,463.20211199963524,462.50692249941494,463.0918976998146,463.1800691396711,chunk16
8,512.0,0.0,27.96624755859375,1047312.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,16,prefill,prefill-chunk16-128x32-b8-continuous-fcfs,1556.660700998691,1556.8834228515625,31,2.1586925340016023,2010.9244549985306,2010.8435325000755,2010.903277549187,2010.9202195086618,prefill-chunk16-128x32-b8-continuous-fcfs,10.00799560546875,41.09090909090909,25.500493011350045,158.0395060009323,158.01411056518555,3,fcfs,0,430.7768610033236,436.7763557434082,8,128x32,0,4,8,continuous,8,118.59030221661479,50.75426479030401,50.754546332254606,50.75458970515096,438.54810099946917,437.4630510001225,438.1963968494347,438.4777601694623,chunk16
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,32,prefill,prefill-chunk32-128x32-b8-continuous-fcfs,1553.0710019975231,1553.271427154541,31,1.9795664220000617,1832.354131000102,1832.3027314991123,1832.3402017000262,1832.3513451400868,prefill-chunk32-128x32-b8-continuous-fcfs,10.34393310546875,41.7,25.65374498590245,173.70434400254453,173.6332778930664,3,fcfs,0,240.29552899992268,245.6453094482422,4,128x32,0,0,8,continuous,8,129.32124790303803,51.16485856448097,51.16571154193508,51.165901147112066,254.81568100076402,246.2236165010836,254.79957225034013,254.81245925067924,chunk32
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,32,prefill,prefill-chunk32-128x32-b8-continuous-fcfs,1535.8390280052845,1535.9294738769531,31,1.9614222910004173,1813.4081160005735,1813.3328610001627,1813.3883189506378,1813.4041565905864,prefill-chunk32-128x32-b8-continuous-fcfs,10.34393310546875,42.6,25.7979539965163,168.65716900065308,168.64998245239258,3,fcfs,0,245.17350700079987,249.67621994018555,4,128x32,0,1,8,continuous,8,130.5175337175494,50.420283564533506,50.42082771937966,50.42087506647682,250.38210899947444,250.28798799939977,250.36036349993083,250.37775989956572,chunk32
8,512.0,0.0,27.96624755859375,1047312.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,32,prefill,prefill-chunk32-128x32-b8-continuous-fcfs,1765.9188469988294,1766.182876586914,31,2.212739975000659,2056.500558999687,2056.420746499498,2056.476757249766,2056.495798649703,prefill-chunk32-128x32-b8-continuous-fcfs,10.42401123046875,38.476190476190474,25.780900003155693,176.2284880005609,176.2538604736328,3,fcfs,0,252.90674999996554,262.5148468017578,4,128x32,0,2,8,continuous,8,115.69366617508854,57.842609258078745,57.84344523546913,57.84348336966192,263.3822539992252,263.2745774999421,263.35635014957006,263.3770732292942,chunk32
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,32,prefill,prefill-chunk32-128x32-b8-continuous-fcfs,1596.0090510016016,1596.3240966796875,31,2.024190362000809,1874.2312650010717,1874.1424490008285,1874.2087484509284,1874.226761691043,prefill-chunk32-128x32-b8-continuous-fcfs,10.42401123046875,41.0,25.919493004039396,170.9205010010919,170.86582565307617,3,fcfs,0,244.62764800045989,249.2729606628418,4,128x32,0,3,8,continuous,8,126.4703186052902,52.39261959676726,52.39315925483688,52.393208444511636,250.09226799920725,250.0081840007624,250.08224085004258,250.09026256937432,chunk32
8,512.0,0.0,27.96627426147461,1047313.0,True,99.8779296875,0.0,0.0,0.0,80.0,0.0341796875,0.0,32,prefill,prefill-chunk32-128x32-b8-continuous-fcfs,1560.9442229997512,1561.146656036377,31,1.9904857279998396,1832.9305309998745,1832.8546080001615,1832.9102334504569,1832.926471489991,prefill-chunk32-128x32-b8-continuous-fcfs,10.42401123046875,42.1,25.701081998704467,166.58182000173838,166.51471710205078,3,fcfs,0,247.98807200204465,255.29577255249023,4,128x32,0,4,8,continuous,8,128.61182393768996,50.86855212906108,50.869095890313126,50.86914036515795,256.0085219993198,255.91337400055636,255.98604954966504,256.00402750938883,chunk32
8,512.0,0.0,27.976661682128906,1047702.0,True,99.90997314453125,0.0,0.0,0.0,59.0,0.02520751953125,0.0,16,batching,batching-static-right-skewed-b8-static-fcfs,3517.1801050109934,3517.5465354919434,71,6.220986307000203,5923.073620999276,3600.7127689999834,5745.779809098893,5900.143914289147,batching-static-right-skewed-b8-static-fcfs,11.45526123046875,40.516129032258064,53.614203996403376,2204.749251002795,2204.9522285461426,40,fcfs,0,476.44276099890703,477.25071716308594,9,right-skewed,0,0,24,static,24,61.72654641080011,51.912402774477115,65.76913653917862,67.35820079113546,5209.107042999676,2650.282382500336,4741.1380806000125,5104.011902839757,static
8,512.0,0.0,27.976661682128906,1047702.0,True,99.90997314453125,0.0,0.0,0.0,59.0,0.02520751953125,0.0,16,batching,batching-static-right-skewed-b8-static-fcfs,3703.7229030083836,3703.893695831299,71,6.318121644999337,5993.850208000367,3891.551255000195,5827.13532639982,5972.215871410208,batching-static-right-skewed-b8-static-fcfs,11.45916748046875,39.12903225806452,53.623726995283505,2112.6030039959005,2112.8214416503906,40,fcfs,0,477.70026800026244,478.6064338684082,9,right-skewed,0,1,24,static,24,60.77755725135936,51.31320770001366,63.31830697251488,66.50874576551632,5314.507896000578,2950.9341509992737,4904.116718900422,5221.893840850535,static
8,512.0,0.0,27.976661682128906,1047702.0,True,99.90997314453125,0.0,0.0,0.0,59.0,0.02520751953125,0.0,16,batching,batching-static-right-skewed-b8-static-fcfs,3469.7147119895817,3469.7856369018555,71,6.025500980000288,5716.040618999614,3562.5456779998785,5544.41560730147,5693.634784900078,batching-static-right-skewed-b8-static-fcfs,11.45916748046875,41.46666666666667,52.308820997495786,2044.893548994878,2044.994499206543,40,fcfs,0,488.09813300431415,489.0163230895996,9,right-skewed,0,2,24,static,24,63.729140742747276,50.249806095204505,52.06298279434426,52.57996501546283,5009.829971000727,2629.9469679997856,4588.035162601318,4914.789545800886,static
8,512.0,0.0,27.976661682128906,1047702.0,True,99.90997314453125,0.0,0.0,0.0,59.0,0.02520751953125,0.0,16,batching,batching-static-right-skewed-b8-static-fcfs,3667.500941999606,3667.732810974121,71,6.265557136999632,5951.080134000222,3816.490286500084,5782.653175349332,5929.208685120029,batching-static-right-skewed-b8-static-fcfs,11.45916748046875,40.0,52.98647201379936,2079.2155619947152,2079.0408477783203,40,fcfs,0,495.67461399783497,496.75810623168945,9,right-skewed,0,3,24,static,24,61.28744684688725,51.37417110709066,53.18621976422426,58.16073936296229,5259.986162000132,2861.0483575002945,4845.330168249711,5166.563250900017,static
8,512.0,0.0,27.976661682128906,1047702.0,True,99.90997314453125,0.0,0.0,0.0,59.0,0.02520751953125,0.0,16,batching,batching-static-right-skewed-b8-static-fcfs,3733.4900370024116,3734.1170959472656,71,6.36032934800096,6050.425170999006,3627.8528640013974,5848.64225445135,6028.384073659581,batching-static-right-skewed-b8-static-fcfs,11.45916748046875,39.09836065573771,53.24548899079673,2113.4700130005513,2113.609447479248,40,fcfs,0,489.26283000218973,490.17001724243164,9,right-skewed,0,4,24,static,24,60.374232054616876,52.21059303575463,60.856083571466755,64.33320335283626,5139.58930499939,2660.685062000084,4711.0561533516375,5043.315162789913,static
8,512.0,0.0,27.97602081298828,1047678.0,True,99.9114990234375,0.0,0.0,0.0,58.0,0.0247802734375,0.0,16,batching,batching-continuous-right-skewed-b8-continuous-fcfs,991.5060899911623,991.6074523925781,19,4.322381590000077,3998.307448999185,2475.4986100006136,3776.655962299719,3951.033118819323,batching-continuous-right-skewed-b8-continuous-fcfs,12.17791748046875,41.395348837209305,53.1418329992448,3163.515014004588,3163.271324157715,56,fcfs,0,149.4288880003296,149.74476623535156,3,right-skewed,0,0,24,continuous,24,88.83991198009733,55.055403111166214,64.46369254169137,64.54631889342939,3158.5231669996574,1228.605377000349,3000.1530026505857,3128.907720239895,continuous
8,512.0,0.0,27.97602081298828,1047678.0,True,99.9114990234375,0.0,0.0,0.0,58.0,0.0247802734375,0.0,16,batching,batching-continuous-right-skewed-b8-continuous-fcfs,927.833924004517,927.9056053161621,19,4.0519816409996565,3731.9043040006363,2421.3736809988404,3529.1374690499647,3688.8419957904443,batching-continuous-right-skewed-b8-continuous-fcfs,12.18182373046875,44.4,49.58755699772155,2953.8190290004422,2953.8870735168457,56,fcfs,0,153.09636699748808,153.41347122192383,3,right-skewed,0,1,24,continuous,24,94.76844517618893,52.640059764412285,54.11940830141507,54.31237549609163,2949.2844870001136,1158.3142525005314,2824.7129569494973,2926.0674946499603,continuous
8,512.0,0.0,27.97559356689453,1047662.0,True,99.90997314453125,0.0,0.0,0.0,59.0,0.02520751953125,0.0,16,batching,batching-continuous-right-skewed-b8-continuous-fcfs,945.6939920000877,945.7603607177734,19,4.064648429000954,3729.3330209995474,2458.343173000685,3570.0156081497876,3696.3698191295953,batching-continuous-right-skewed-b8-continuous-fcfs,12.18182373046875,44.1219512195122,49.40524499215826,2944.038905992784,2944.301429748535,55,fcfs,0,155.87833599784062,156.24054718017578,3,right-skewed,0,2,24,continuous,24,94.47311537701258,53.49066986561541,54.48521004724272,54.69068420774319,2989.2930449987034,1196.6149024992774,2863.3613107502238,2967.4919492090885,continuous
8,512.0,0.0,27.97559356689453,1047662.0,True,99.90997314453125,0.0,0.0,0.0,59.0,0.02520751953125,0.0,16,batching,batching-continuous-right-skewed-b8-continuous-fcfs,932.979602002888,933.0931854248047,19,4.161722040998939,3834.163649000402,2547.8397504994064,3671.0535158485072,3800.1942083999165,batching-continuous-right-skewed-b8-continuous-fcfs,12.18182373046875,42.853658536585364,49.58111200176063,3053.372821004814,3053.270404815674,55,fcfs,0,158.87818800001696,159.19532775878906,3,right-skewed,0,3,24,continuous,24,92.2694971497492,52.241170313172546,60.74075899248783,61.73972345358262,3093.6727749995043,1330.3475889997571,2962.7585605489,3070.669553389289,continuous
8,512.0,0.0,27.97602081298828,1047678.0,True,99.9114990234375,0.0,0.0,0.0,58.0,0.0247802734375,0.0,16,batching,batching-continuous-right-skewed-b8-continuous-fcfs,943.442267996943,943.4878044128418,19,4.053729766001197,3727.5001580001117,2377.0633389995055,3520.0747999000664,3683.303545680101,batching-continuous-right-skewed-b8-continuous-fcfs,12.18182373046875,44.85,49.69516698838561,2940.4084459984006,2940.5303077697754,56,fcfs,0,152.53155800019158,152.87324905395508,3,right-skewed,0,4,24,continuous,24,94.72757735866466,52.156552791101504,53.59045574581766,53.6728586254967,2929.248643000392,1164.3029844999546,2802.3792465502083,2905.489239120325,continuous
